;;;;Translations;;;;;;Linking;;;;;;
;Definition;By data (re)usability, we mean the ease of using data for legitimate scientific research by one or more communities of research (consumer communities) that is produced by other communities of research (producer communities).;Thanos, C. (2017). Research Data Reusability: Conceptual Foundations, Barriers and Enabling Technologies. Publications. 5. 2. 10.3390/publications5010002;Onder (her)bruikbaarheid van gegevens verstaan wij het gemak waarmee een of meer onderzoeksgemeenschappen (consumentengemeenschappen) voor legitiem wetenschappelijk onderzoek gebruik kunnen maken van gegevens die door andere onderzoeksgemeenschappen (producentengemeenschappen) zijn geproduceerd.;Par (ré)utilisabilité des données, nous entendons la facilité d'utilisation, par une ou plusieurs communautés de recherche (communautés d'utilisatrices et utilisateurs), des données produites par d'autres communautés de recherche (communautés de productrices et producteurs) pour des recherches scientifiques légitimes.;Unter Daten(wieder)verwendbarkeit verstehen wir, dass eine oder mehrere Forschungsgemeinschaften (Verbraucher*innengemeinschaften) die von anderen Forschungsgemeinschaften (Produzent*innengemeinschaften) erzeugten Daten leicht für legitime wissenschaftliche Forschung nutzen können.;Με τον όρο (επανα)χρηστικότητα δεδομένων εννοούμε την ευκολία χρήσης δεδομένων για νόμιμη επιστημονική έρευνα από μία ή περισσότερες ερευνητικές κοινότητες (κοινότητες καταναλωτών), τα οποία παράγονται από άλλες ερευνητικές κοινότητες (κοινότητες παραγωγών).;Per (ri)usabilità dei dati, intendiamo la facilità di utilizzo dei dati per la ricerca scientifica legittima da parte di una o più comunità di ricerca (comunità di consumatori) che sono prodotti da altre comunità di ricerca (comunità di produttori).;S (ponovno) uporabnostjo podatkov mislimo na prikladnost uporabe podatkov za upravičene znanstvene raziskave ene ali več raziskovalnih skupnosti (skupnosti uporabnikov), ki so jih pripravile druge raziskovalne skupnosti (skupnosti ustvarjalcev).;;;;;;;
data_usage_129;PrefLabel;data usage;;dataverbruik;utilisation des données;Datennutzung;χρήση των δεδομένων;utilizzo dei dati;uporaba podatkov;;;;https://w3id.org/GDPRov#DataUsageActivity;;;
;AltLabel;use of data;;gebruik van gegevens;;Verwendung von Daten;;uso dei dati;raba podatkov;;;;;;;
;Definition;Is an activity that uses data. Can also be termed as 'Processing' of data.;"The GDPR Provenance Ontology, ""Data Usage Activity"", https://w3id.org/GDPRov#DataUsageActivity";"Is een activiteit waarbij gegevens worden gebruikt. Kan ook worden aangeduid als ""verwerking"" van gegevens.";"C'est une activité qui utilise des données. On peut également parler de ""traitement"" des données.";"Ein Vorgang, bei dem Daten verwendet werden. Kann auch als ""Datenverarbeitung"" bezeichnet werden.";"Είναι μια δραστηριότητα που χρησιμοποιεί δεδομένα. Μπορεί επίσης να ονομαστεί ως ""επεξεργασία"" δεδομένων.";"È un'attività che utilizza i dati. Può anche essere definita come ""elaborazione"" di dati.";"Je dejavnost, pri kateri se uporabljajo podatki. Lahko se imenuje tudi ""obdelava"" podatkov.";;;;;;;
data_user_130;PrefLabel;data user;;gegevensgebruiker;utilisateur·trice de données;Datennutzer*in;χρήστης δεδομένων;utente dei dati;uporabnik podatkov;;;;;;ISO 5127:2017(en), 3.13.4.04;
;Definition;Any individual or organization that accesses, downloads, analyzes, or who uses data to develop apps, visualizations, reports, and other information products or services.;"California Open Data Portal, Open Data Glossary, ""Data User"", https://data.ca.gov/pages/open-data-glossary";Elke persoon of organisatie die toegang heeft tot data, deze downloadt of analyseert, of die data gebruikt om apps, visualisaties, rapporten en andere informatieproducten of -diensten te ontwikkelen.;Toute personne ou organisation qui accède, télécharge, analyse ou utilise des données pour développer des applications, des visualisations, des rapports et d'autres produits ou services d'information.;Jede Person oder Organisation, die auf Daten zugreift, sie herunterlädt, analysiert oder sie für die Entwicklung von Anwendungen, Visualisierungen, Berichten und anderen Informationsprodukten oder -diensten verwendet.;Κάθε άτομο ή οργανισμός που έχει πρόσβαση, καταφορτώνει, αναλύει ή χρησιμοποιεί δεδομένα για την ανάπτυξη εφαρμογών, οπτικοποιήσεων, αναφορών και άλλων προϊόντων ή υπηρεσιών πληροφοριών.;Qualsiasi individuo o organizzazione che accede, scarica, analizza o che utilizza i dati per sviluppare applicazioni, visualizzazioni, rapporti e altri prodotti o servizi informativi.;Vsak posameznik ali organizacija, ki dostopa do podatkov, jih prenaša, analizira ali uporablja za razvoj aplikacij, vizualizacij, poročil in drugih informacijskih izdelkov ali storitev.;;;;;;;
data_version_131;PrefLabel;data version;;dataversie;version de données;Datenversion;έκδοση δεδομένων;versione dei dati;verzije podatkov;;;;;;;
;Definition;A version is the identification of an issue of a data element specification in a series of evolving data element specifications within a registration authority.;"OECD, Glossary of Statistical Terms, ""Version"", https://stats.oecd.org/glossary/detail.asp?ID=2864";Een versie is de identificatie van een uitgave van een specificatie van gegevenselementen in een reeks evoluerende specificaties van gegevenselementen binnen een registratieautoriteit.;Une version est l'identification d'une édition d'une spécification d'élément de données dans une série de spécifications d'éléments de données évolutives au sein d'une autorité d'enregistrement.;Eine Version ist die Kennzeichnung einer Ausgabe einer Datenelementspezifikation in einer Reihe von sich weiterentwickelnden Datenelementspezifikationen innerhalb einer Registrierungsbehörde.;Μια έκδοση είναι ο προσδιορισμός μιας έκδοσης μιας προδιαγραφής στοιχείου δεδομένων σε μια σειρά εξελισσόμενων προδιαγραφών στοιχείου δεδομένων εντός μιας αρχής καταχώρισης.;Una versione identifica una specifica istanza dei dati, nell'ambito di una serie di istanze che documentano l'evoluzione dei dati tracciata da una autorità di registrazione.;Verzija določa primerek  podatkovnega elementa v zaporednem nizu sorodnih podatkovnih elementov znotraj registracijskega organa.;;;;;;;
data_versioning_132;PrefLabel;data versioning;;dataversiebeheer;versionnement des données;Datenversionierung;απόδοση έκδοσης σε δεδομένα;versioning dei dati;ustvarjanje verzij podatkov;;;;;;;
;Definition;Versioning is a set of mechanisms allowing us to uniquely identify the states of a digital object during its lifecycle, either at meaningful points in time (snapshots) or as an exhaustive history of incremental operations on the object, such that we can usefully isolate and identify changes to the object between adjacent or non-adjacent states.;L'Hours, H. (2018). Versioning Requirements for Curation and Access to New Forms of Data (01.00). Zenodo. https://doi.org/10.5281/zenodo.1406217;Dataversiebeheer is een reeks mechanismen waarmee de toestand van een digitaal object tijdens zijn levenscyclus op unieke wijze kan worden vastgesteld, hetzij op zinvolle tijdstippen (momentopnamen), hetzij als een volledige geschiedenis van incrementele bewerkingen van het object, zodat wij wijzigingen van het object tussen aangrenzende en niet-aangrenzende toestanden op zinvolle wijze kunnen isoleren en identificeren.;Le versionnement est un ensemble de mécanismes permettant d'identifier de manière unique les états d'un objet numérique au cours de son cycle de vie, soit à des moments significatifs (instantanés), soit sous la forme d'un historique exhaustif des opérations incrémentielles sur l'objet, de façon à pouvoir isoler et identifier utilement les modifications apportées à l'objet entre des états adjacents ou non.;Die Versionierung ist eine Reihe von Mechanismen, die es uns ermöglichen, die Zustände eines digitalen Objekts während seines Lebenszyklus eindeutig zu identifizieren, entweder zu sinnvollen Zeitpunkten (Schnappschüsse) oder als umfassende Historie inkrementeller Operationen am Objekt, so dass wir Änderungen zwischen benachbarten oder nicht benachbarten Objektzuständen isolieren und identifizieren können.;Η απόδοση έκδοσης σε δεδομένα αποτελεί ένα σύνολο μηχανισμών που μας επιτρέπουν να προσδιορίσουμε με μοναδικό τρόπο τις διάφορες φάσεις ενός ψηφιακού αντικειμένου κατά τη διάρκεια του κύκλου ζωής του, είτε σε σημαντικές χρονικές στιγμές (στιγμιότυπα) είτε ως ένα εξαντλητικό ιστορικό επαυξητικών λειτουργιών στο αντικείμενο, έτσι ώστε να μπορούμε να απομονώσουμε και να προσδιορίσουμε τυχόν αλλαγές στο αντικείμενο μεταξύ γειτονικών ή μη καταστάσεων/φάσεων.;Il versioning è un insieme di meccanismi che ci permette di identificare in modo univoco gli stati di un oggetto digitale durante il suo ciclo di vita, sia in punti significativi nel tempo (istantanee) o come una storia esaustiva di operazioni incrementali sull'oggetto, in modo da poter utilmente isolare e identificare i cambiamenti all'oggetto tra stati adiacenti o non adiacenti.;Ustvarjanje verzij je niz mehanizmov, ki nam omogočajo enolično identifikacijo stanj digitalnega objekta v življenjskem krogu, bodisi v opredeljenih časovnih točkah (posnetki stanja) bodisi kot izčrpen pregled zaporedja operacij na objektu, tako da lahko jasno razločimo in identificiramo spremembe objekta med sosednjimi ali nesosednjimi stanji.;;;;;;;
data_visualisation_133;PrefLabel;data visualisation;;datavisualisatie;visualisation des données;Datenvisualisierung;οπτικοποίηση δεδομένων;visualizzazione dei dati;vizualizacija podatkov;http://data.loterre.fr/ark:/67375/TSO-NL8G713M-N;;;http://purl.org/net/wf-motifs#DataVisualization;;;
;AltLabel;data visualization;;;;;;;;;;;;;;
;Definition;Data visualisation concerns all the methods that allow to graphically summarise data.;"Translated from Loterre Open Science Thesaurus, ""visualisation de données"", http://data.loterre.fr/ark:/67375/TSO-NL8G713M-N";Datavisualisatie betreft alle methoden die het mogelijk maken gegevens grafisch samen te vatten.;La visualisation de données concerne toutes les méthodes qui permettent de résumer graphiquement des données.;Die Datenvisualisierung umfasst alle Methoden, die eine grafische Zusammenfassung von Daten ermöglichen.;Η οπτικοποίηση δεδομένων αφορά όλες τις μεθόδους που επιτρέπουν τη γραφική σύνοψη των δεδομένων.;La visualizzazione dei dati comprende tutti i metodi che permettono di rappresentare graficamente i dati.;Vizualizacija podatkov zajema vse metode, ki omogočajo grafično povzemanje podatkov.;;;;;;;
derivative_data_134;PrefLabel;derivative data;;afgeleide gegevens;données dérivées;abgeleitete Daten;παράγωγα δεδομένα;dati derivati;izvedeni podatki;;;;;;;http://data.loterre.fr/ark:/67375/TSO-MJRKBMDW-Q
